lon,lat,limit
36.13013965,128.4938413,30
36.15441834,128.3318944,30
36.15441834,128.3318944,30
36.242793,128.3008967,30
36.242793,128.3008967,30
36.29984054,128.3306879,30
36.30004618,128.3306308,30
36.26267524,128.2536469,30
36.26267524,128.2536469,30
36.18302113,128.3506003,40
36.1817116,128.3510076,40
36.21143106,128.3286842,30
36.21143106,128.3286842,30
35.92791859,128.2850338,60
36.09347621,128.3772161,50
36.114526,128.3387073,50
36.08657468,128.3705644,50
36.08657468,128.3705644,50
37.475179,126.6158243,50
37.4759027,126.6163124,50
37.46178286,127.049707,50
37.47588954,127.0353727,30
37.49172849,126.9872615,30
37.49790759,126.991109,50
37.4958025,127.1314297,50
37.4939643,127.1420708,50
37.59468497,126.9519089,30
37.5573804,126.9474633,20
37.56860033,126.9607187,30
37.59005426,126.945987,30
37.59005426,126.9459296,30
37.61341,127.05028,30
37.58355369,127.0300556,30
36.45681164,127.735195,110
36.44659368,127.8649213,110
36.4420479,127.9841174,110
36.39235596,128.0992829,110
37.60577977,127.0478713,50
37.56335057,126.9658861,50
37.56193911,126.9633317,50
37.55673784,126.9365597,20
37.55754446,126.9371481,20
37.547963,127.1329666,30
37.545912,127.1384376,30
37.54092685,127.1499791,30
37.5475307,126.9629881,30
37.5473049,126.9635566,30
37.53561344,126.9725506,30
37.52522617,126.9650994,30
37.52865979,127.0448101,30
37.47354877,127.1078637,30
37.47192026,127.0949063,30
37.5166552,127.0517488,50
37.51629386,127.0511078,50
36.59532663,128.7467473,60
37.5774365,126.9305504,70
37.5774365,126.9305504,70
37.56569253,126.9123257,80
37.56569253,126.9123257,80
37.56569253,126.9123257,80
37.56569253,126.9123257,80
37.55530792,127.0163114,30
37.55795621,127.0151003,30
37.56067225,127.0152204,30
37.55474964,126.9646151,50
37.56263931,126.9444886,50
37.5975699,126.9477574,30
37.58872005,126.9460732,30
37.5910361,126.9471064,30
37.510702,127.0862114,50
37.51673328,127.0898891,50
37.51331724,127.1231369,60
37.51833846,127.099931,30
37.50898544,127.0917214,50
37.51142617,127.082765,50
37.48512724,127.1335558,30
37.48351714,127.1313064,30
34.86945184,126.4914739,110
35.00401707,126.4927674,110
34.98328977,126.4941231,110
34.86637697,126.4897452,110
34.93387465,127.6964712,30
34.93387465,127.6964712,30
34.9397515,127.6818379,30
34.93317662,127.6948146,30
34.95657311,127.690326,30
34.94450618,127.6953051,30
34.944208,127.6936263,30
34.98851715,127.5861482,30
34.97818262,127.7186915,80
34.945402,127.713398,30
34.94410121,127.6864102,50
34.95620892,127.5808896,80
34.97285136,127.746344,50
34.97116563,127.746205,50
35.08594748,128.5902968,80
35.08594748,128.5902968,80
35.11282803,128.5544312,80
35.11282803,128.5544312,80
35.11010172,128.5559224,80
35.08594748,128.5902968,80
37.46487865,126.7024572,50
35.15287806,128.676029,50
35.14616707,128.6624951,50
35.15614925,128.7197791,30
35.15954661,128.6644414,30
35.14416613,128.7051285,30
35.15273857,128.6530856,30
35.15575164,128.7023746,30
35.15781268,128.7068682,30
35.15781268,128.7068682,30
35.09984346,128.8065674,30
35.14861227,128.710755,30
35.15625224,128.6942285,30
35.15587179,128.6942983,30
35.12623873,128.7071896,30
35.14871995,128.6693135,30
35.14871995,128.6693135,30
35.13943503,128.710545,30
34.92933176,128.0735794,30
34.93036262,128.0721679,30
35.79983723,127.9193051,40
35.804842,127.9208344,40
35.25801886,128.6288449,50
35.25801886,128.6288449,50
35.25601832,128.632008,50
35.25601832,128.632008,50
35.2450686,128.8676693,60
35.24551991,128.8666831,50
35.36798758,129.1511038,50
35.32870537,129.0471488,70
37.63450401,126.9304671,30
37.63082346,126.9278751,30
37.61406738,126.9101851,50
37.609938,126.918899,50
36.45550812,127.8295642,110
36.45715914,127.7332504,110
37.60380865,126.925474,50
37.59757673,126.9199316,50
37.47176961,127.088116,30
36.79382391,127.507485,110
36.86140515,127.479055,110
37.4688571,127.0910759,30
37.48578186,127.0820718,30
37.490522,127.077262,30
37.49233075,127.074586,30
37.49334891,127.0619166,50
37.501517,127.0654747,30
37.49803,127.0593772,50
35.72230549,128.103357,30
35.04396167,128.0668215,80
35.36441048,127.8470033,60
35.41106683,127.8480323,60
35.41106683,127.8480323,60
35.36441048,127.8470033,60
36.76947635,126.4458789,30
36.7694,126.4458789,30
36.79523717,126.4358983,30
36.79523717,126.4358983,30
36.97758253,126.3844579,30
36.97758253,126.3844579,30
36.83242837,126.4988567,50
36.83231175,126.4985,50
36.7874,127.0174,30
36.761794,126.9177801,60
36.80061542,127.0272318,60
36.8002935,127.0261738,60
36.39888191,126.5030097,40
36.39825871,126.5029341,40
36.16619225,127.397808,30
36.22513075,127.5093351,30
36.1309473,127.4540942,30
36.04352247,127.5029095,30
36.16833,127.52601,30
36.11142,127.5467423,30
36.25069258,127.3754483,30
36.52865149,126.5883227,30
36.52581535,126.5459366,30
36.5787664,126.5125351,30
36.54455085,126.4719369,60
36.60273788,126.5530028,30
36.55833186,126.6857345,30
36.565855,126.6539124,30
36.50392192,126.6287849,30
36.20476047,127.4903313,100
36.12514984,127.508889,100
36.1020206,127.5246551,70
36.21708386,127.4928382,80
35.4621983,129.3647761,60
35.46217077,129.364751,60
35.4688595,129.3189438,70
35.4685816,129.3191196,70
35.4172937,129.2829003,40
35.4174004,129.2829526,40
35.4591309,129.2901517,60
35.4562497,129.2897453,60
35.4545647,129.2890144,60
37.59468108,127.101721,30
37.60979996,127.0962946,50
37.59176379,127.0977858,50
37.57332713,127.0844756,30
37.57536052,127.084195,30
37.57428446,127.0796472,50
37.59839274,127.0803614,50
37.5979987,127.0798197,50
37.60364367,127.0793652,50
37.5973,127.08858,50
37.2916419,127.0270689,50
37.1068232,126.9012014,60
35.33507848,129.0287557,50
35.32558265,129.012984,50
37.49133176,126.903084,30
37.51685634,126.8905415,50
37.65527873,127.0613917,50
35.95650682,126.9786353,30
35.95670282,126.976909,30
35.95968476,126.9363702,30
35.9414893,126.914757,30
35.9414893,126.914757,30
35.945619,126.9403862,30
35.95308257,126.9789825,30
35.95435666,126.978843,30
35.95273063,126.9835931,30
35.9550658,126.9810524,30
35.93808003,126.9625109,30
35.96278758,126.9592211,30
35.96278758,126.9592211,30
35.96278758,126.9592211,30
35.96087389,126.9848512,30
35.96087389,126.9848512,30
35.96689,127.0120522,30
35.93476578,127.0065462,30
35.93553467,127.0041367,30
35.9886019,126.9764828,30
35.9886019,126.9764828,30
35.98997181,127.1050938,30
35.98997181,127.1050938,30
35.9269756,127.0773099,30
35.9269756,127.0773099,30
36.01935483,126.9847261,30
36.01935483,126.9847261,30
36.00803729,126.9457252,30
36.00803729,126.9457252,30
36.009162,126.9431307,30
36.009162,126.9431307,30
36.04150355,126.9374065,30
36.04150355,126.9374065,30
36.05951836,126.9125293,30
36.05951836,126.9125293,30
36.09778351,126.9283776,30
36.09778351,126.9283776,30
36.09601352,126.960671,30
36.09601352,126.960671,30
36.1337196,126.9473599,30
36.1337196,126.9473599,30
36.1033219,126.9958721,30
36.1033219,126.9958721,30
36.06646981,127.0139899,30
36.0661977,127.0145873,30
36.05513791,126.9998122,30
36.05513791,126.9998122,30
36.0585575,127.0851524,30
36.0585575,127.0851524,30
35.92959045,126.9735132,30
35.92959045,126.9735132,30
37.46124632,127.0368009,50
37.46124632,127.0368009,50
37.52848095,127.1083653,80
37.52848095,127.1083653,80
35.07168,127.127709,30
35.11771165,127.04513,30
34.87589363,126.9712568,30
34.977662,127.0020071,30
34.98804418,126.958574,30
34.98722062,126.910975,30
35.01354818,126.9078251,30
35.06579,126.985657,30
35.05536976,126.9932654,30
35.05327319,126.9649769,30
35.147302,126.4958553,80
34.98460238,126.5441461,60
34.970144,126.7050895,30
35.02886566,126.719202,30
35.006771,126.712122,30
34.96121975,126.7329077,60
34.91938,126.747073,30
34.91938,126.747073,30
34.9266987,126.5619534,70
35.02182418,126.7152165,50
35.02488,126.6961158,70
34.987145,126.729171,50
35.02500597,126.7799995,50
35.01619034,126.7807008,50
35.017541,126.760226,60
37.29320528,127.6432887,30
37.1445617,127.5897914,50
37.374585,127.0071524,50
37.14009,127.39459,70
37.2407372,127.5172923,30
37.2407849,127.5172622,30
37.24091036,127.4873509,30
37.2612828,127.4797239,30
37.28471182,127.4418058,30
37.5154844,127.161492,30
37.54465839,127.2163704,30
37.5376713,127.2166665,30
37.54833486,127.2098689,30
36.92010306,127.2603552,30
36.9352759,127.2336312,30
36.9352521,127.2339228,30
36.96968934,127.2382358,30
37.30162458,127.0510643,50
37.34518014,126.9804912,30
37.37082314,127.0075011,30
37.3544154,126.9861509,30
37.6053777,126.7229124,30
37.36923633,126.8043028,50
37.36766024,126.8055484,30
37.496819,126.882627,50
37.49404328,126.8930358,20
37.48896082,126.8955833,20
37.500094,126.8563014,30
37.49171,126.856276,50
37.49682169,126.8395209,30
37.48285456,126.82019,30
35.23100551,129.2077939,100
35.23100551,129.2077939,100
37.40393745,127.4452723,30
37.1739687,127.4801234,30
37.31728398,127.6272222,80
37.38206427,127.5240121,60
37.39740979,127.4329866,50
37.39740979,127.432907,50
37.32638196,127.397479,70
37.39193046,127.2835078,70
37.40731684,127.2645188,50
37.42770123,127.3064539,50
37.42465258,127.3091332,50
37.47141028,127.2887548,70
37.45555705,127.2521684,70
37.3661246,127.2442597,70
37.5116802,127.1607,30
37.5112351,127.1602072,30
37.5071821,127.1579457,30
37.54217308,127.206801,30
37.4141798,127.1420272,30
37.4448416,127.1297475,30
37.5114589,126.8155489,30
37.41232484,126.9055721,30
37.41153159,126.9064242,30
37.36545753,126.9640421,30
37.40383311,126.9325195,30
37.37798341,126.9658777,30
37.3935055,126.9793959,30
37.0771632,127.4214425,30
36.99999877,127.1674695,30
36.9605225,127.1875404,30
37.33538142,127.3124986,30
37.34993625,127.3385154,30
37.37698879,127.3173836,30
37.39548277,127.291437,30
37.39797556,127.2692458,30
37.446681,127.2673858,30
37.49606632,127.3012121,30
37.40942495,127.2361435,30
37.41086155,127.248335,30
37.39470752,126.985675,60
37.3627294,126.9674286,30
37.4821212,126.7759806,30
37.4782503,126.7784309,30
37.4679593,126.8033779,30
37.6509734,127.032948,30
37.64911577,127.0388329,30
37.64939852,127.0521031,50
37.64880251,127.0537437,30
37.667396,127.0331458,30
37.67077305,127.0398503,30
37.64351269,127.040296,30
37.64836383,127.0242911,30
37.659448,127.0407793,50
37.65758104,127.0298868,30
37.63653953,127.0420843,30
37.64878288,127.0255514,30
37.63394082,127.040799,30
35.44025444,127.5331037,30
35.41954701,127.6275531,30
35.46277414,127.6008841,30
35.5047623,127.6101157,30
35.51293569,127.4011723,30
37.37972594,127.2308989,50
37.29387264,126.9961679,30
37.291132,126.990446,30
37.2954982,126.9910074,30
37.2979492,126.9913348,30
37.30095712,126.9781743,30
37.29800557,126.9716798,30
37.30139737,127.0174804,30
37.21659169,127.0417873,30
37.31951219,127.4411353,30
37.31946063,127.4419706,30
37.2476408,127.3585895,30
37.5823475,126.9056475,30
35.7523672,126.7440167,30
35.75248834,126.7438502,30
35.7094842,126.6000361,30
35.70933821,126.6014538,30
35.71819871,126.8101221,30
35.71819871,126.8101221,30
35.7009453,126.7348533,30
35.70078871,126.7340768,30
35.7863879,126.6387542,30
35.7863879,126.6387542,30
35.66302921,126.529553,30
35.66425922,126.5290966,30
35.66425922,126.5290966,30
35.66665603,126.7169956,30
35.66807638,126.7160373,30
35.6668299,126.7163891,30
35.22411805,128.7014832,60
35.2655258,128.674012,80
35.26398186,128.6088797,70
35.23972421,128.656544,60
35.219528,128.600148,60
35.219528,128.6001587,60
35.22141398,128.5867898,50
35.22141398,128.5867898,50
35.21126004,128.5749619,60
35.69614,126.7949452,80
35.70806526,126.6787677,40
35.6593615,126.6782456,40
35.6593615,126.6782456,40
35.1302352,128.7097812,60
35.7086243,126.6547865,40
35.7235264,126.6749793,50
35.5903373,126.572463,60
35.23560618,128.9010157,50
35.23751527,128.8578667,50
35.2966378,128.7633867,60
35.42068025,129.0640521,70
35.40806876,128.6933183,80
35.31710871,128.2618111,60
35.31929045,128.2843411,70
34.93453989,128.0695081,50
34.94148457,128.1052963,30
34.83935545,128.4116366,50
34.89114865,128.6220767,60
35.54299408,128.4888978,50
35.62990204,127.819746,80
35.27967328,128.3141211,100
35.27967328,128.3141211,100
35.23897144,128.2744694,100
35.23897144,128.2744694,100
35.94313179,126.9266166,70
35.96313749,126.9415716,70
35.9327672,126.9597096,50
35.9327672,126.9597096,50
35.94528761,126.9634912,50
35.95750032,126.938021,30
35.95811027,126.9069158,30
35.95811027,126.9069158,30
35.9620192,126.9930563,30
35.96209654,126.9930978,30
35.99589133,127.0581336,30
35.99589133,127.0581336,30
36.05990305,126.9107253,30
36.05990305,126.9107945,30
36.06443731,126.877419,30
36.06443731,126.8774074,30
36.11776673,126.9535915,30
36.1172248,126.953085,30
36.12069957,127.0286424,30
36.120636,127.0286424,30
36.03001525,127.0083215,30
36.02999713,127.0080096,30
36.02994903,127.005968,30
36.02994903,127.005968,30
35.93939508,126.9601319,30
35.93939508,126.9601909,30
35.955351,126.9750887,30
35.95536912,126.9750887,30
35.95570357,126.9929355,30
35.95472749,126.9947805,30
35.95472749,126.9947805,30
36.30038256,127.3314927,30
37.59502205,127.036184,50
37.59018019,127.004033,30
37.60529785,127.010903,50
37.59778722,127.0147947,30
37.608203,127.0594725,30
37.61012534,127.047848,30
34.49924179,126.3221236,30
34.499425,126.3173001,30
37.58371348,127.0206033,30
35.03485803,126.772255,70
35.079528,126.71701,30
34.999775,126.7100425,30
34.71457422,126.8125703,30
34.71496651,126.8118363,30
34.71496651,126.8118363,30
34.49953119,126.710426,30
34.59053259,126.79245,60
34.679383,126.7228144,60
34.46383631,126.812954,60
34.83321189,126.3711133,80
34.83321189,126.3711133,80
35.279484,126.487249,80
35.022101,126.6360882,60
34.80208481,127.7181573,60
35.201117,127.5174674,60
35.201117,127.5174674,60
35.165734,127.249852,50
35.165734,127.249852,50
34.370203,126.780693,60
34.391969,126.9088113,60
37.521736,126.846186,50
37.52205775,126.850533,50
37.52163259,126.8396874,30
37.51302599,126.836566,50
37.51746891,126.8543167,50
37.52700952,126.8730442,30
37.51861737,126.8445306,30
37.51237156,126.8702299,50
37.50853098,126.8684693,30
37.50945426,126.8621642,30
37.55687994,127.0190319,30
37.56177818,127.0495069,40
37.54778405,127.0254571,40
37.56407979,127.0420613,30
37.54615986,127.0253043,30
37.54371243,127.0604253,50
35.61105546,128.660342,40
35.65227854,128.7640397,40
35.69511488,128.7184082,80
36.24492541,128.7597688,60
36.56054043,129.1157048,60
36.56054043,129.1157048,60
36.59433911,129.0119507,60
36.59433911,129.0119507,60
36.6605547,129.112261,40
36.6605547,129.1122732,40
34.81400658,127.1885546,100
34.834934,127.2846223,100
34.77679546,127.0331295,100
34.72257556,126.9350801,100
35.95545506,126.9370895,30
35.95545506,126.9370895,30
35.94821193,126.9329884,30
35.94656073,126.9337137,30
35.95265047,126.9416143,50
35.951305,126.9414303,50
35.94134724,126.9544671,30
35.9351425,126.9516955,30
35.95056256,126.9696971,30
35.95289071,126.961715,30
35.952816,126.961715,30
35.94283927,126.9547012,30
35.96031689,126.9712292,30
35.96031689,126.9712292,30
35.96031689,126.9712292,30
35.96031689,126.9712292,30
35.92840726,126.8923027,30
35.92802824,126.8921324,30
35.94648716,126.9371666,30
35.94710373,126.9346761,30
35.9444861,126.948589,30
35.95290481,126.9705386,30
35.97472995,126.9982825,30
35.97342586,126.9981761,30
35.9738729,126.9982441,30
37.45738742,126.8865505,30
37.45794127,126.8877829,30
37.47816515,126.8963297,30
37.47006899,126.9073405,30
37.44771072,126.9050538,30
37.45012744,126.9165406,30
37.47105521,127.316879,30
37.30327779,127.1241309,30
37.30910418,127.110789,30
37.30668895,127.1115875,30
37.315177,127.101875,30
37.33140322,127.0929902,30
37.33140322,127.0929902,30
37.32715305,127.0896669,30
37.62298185,126.72455,30
37.29282113,126.8199582,30
37.27287925,127.0715886,30
37.27782896,127.0771765,30
37.25070314,127.1292632,30
37.18218727,127.3473021,30
37.20162446,126.8966785,100
37.28013891,127.005107,30
37.40593545,126.9582326,30
37.38751871,126.9537811,30
37.41527238,126.90878,30
37.39346028,126.9140461,30
37.23794186,127.5578186,30
37.275729,127.161306,30
37.25091215,127.226834,30
37.19021682,127.2043884,30
37.35140869,127.1119407,30
37.39382789,127.1305153,30
37.3443715,127.1153793,30
37.3501116,127.1165905,30
37.36444988,127.1205693,30
37.37221294,127.106266,30
37.30991581,127.082935,30
37.313548,127.083796,30
37.333168,127.0956245,30
37.32522741,127.0915473,50
35.85532692,128.5598304,50
35.8602851,128.5171463,50
35.85534843,128.4997002,50
35.83678887,128.5150409,60
35.83546313,128.5166301,60
37.32795741,127.0950287,50
37.52018195,127.1594005,50
37.56134638,127.1940429,50
37.53954015,127.1706641,50
37.65072845,126.6335562,30
37.64500267,126.6336806,30
37.64805689,126.6245274,30
37.6540628,126.6777432,30
37.6197922,126.7289545,30
37.65251078,126.6918518,30
37.6514498,126.6642241,30
37.64594685,126.672551,30
37.63692412,126.686358,30
37.60362587,126.7264061,30
37.59902804,126.7257018,30
37.36817051,127.1103922,30
37.4226512,127.1017516,60
37.43087847,127.1518523,30
37.2713588,127.0582395,50
37.2796927,127.058864,30
37.30849343,127.010124,30
37.287541,126.982141,30
37.2934661,126.9869171,30
37.31672445,126.8073868,50
37.29893794,126.8662451,30
37.28829914,126.8513016,30
37.3013354,126.84641,30
37.31173019,126.8474179,30
37.39662309,126.9786434,30
37.39112995,126.975099,30
37.39317479,126.9754415,30
37.3901045,126.9644816,30
37.38464283,126.9647406,30
37.37601723,126.9534251,30
37.38148668,126.9561679,30
37.38148668,126.9561679,30
37.41731072,126.9083614,30
37.3909733,126.9075537,30
37.3908841,126.9078151,30
37.38424978,126.9333514,50
37.40664496,126.9167372,30
37.40455855,126.9225304,30
37.40401336,126.9218388,30
37.2834854,127.1626899,30
37.26678478,127.0942486,30
37.27695642,127.1474013,30
37.28442294,127.1431649,30
37.28363301,127.1412054,30
37.2819647,127.1423138,30
37.2699424,127.1591479,30
37.25250687,127.1360327,30
37.00447653,127.0999327,30
36.999636,127.0945379,30
37.00227268,127.0780535,30
37.01758841,127.0607525,60
37.01789761,127.0608172,60
36.950252,127.0525857,30
36.97970829,126.8778133,70
36.98937529,127.1070709,30
37.1729272,126.9335664,30
37.16958936,126.708379,30
37.16954282,126.7081116,30
37.12571575,126.9233748,30
37.1252447,126.9345361,30
37.1252447,126.9345361,30
37.29897103,127.5714989,30
35.231036,129.208002,100
35.231036,129.208002,100
37.31466749,127.0833673,30
35.274569,129.221885,100
35.274569,129.221885,100
37.3013516,127.1212102,30
37.31006182,127.1090161,30
37.29813359,127.0719895,30
37.32795741,127.0950287,50
37.2769948,127.4436576,30
37.05293301,126.978077,50
37.1549081,127.3379837,60
37.37266155,127.1444594,30
37.387562,127.089459,30
37.40594622,126.956623,30
37.39785795,126.9554472,30
37.3967539,126.9578362,30
37.38554949,126.9536897,30
37.40049501,126.9271988,30
37.247312,127.22793,30
35.477967,129.088699,100
35.477967,129.088699,100
35.23956243,129.1336834,70
35.09549794,129.0637079,50
37.26178717,127.2234159,30
37.10141,127.138674,30
37.34167307,127.1755363,30
37.23671162,127.1704273,30
37.14056323,127.1971929,30
37.26796391,127.224923,30
37.27047691,127.2191389,30
37.26794762,127.2144431,30
37.27278223,127.2214738,30
37.283382,127.219874,30
34.68536804,126.9073578,50
34.68536804,126.9073578,50
34.6130965,126.91577,30
34.67482619,126.9017718,30
34.90022044,127.1410388,30
34.76754,127.0716268,30
34.76754,127.0716268,30
34.764994,127.082573,30
34.764994,127.082573,30
34.83801425,127.3416601,30
34.848209,127.3414385,30
34.848209,127.3414385,30
34.846207,127.351406,30
34.846197,127.350958,30
34.799984,127.087577,30
34.83022972,127.1506717,30
34.89871886,127.1282108,30
34.919697,127.1737963,30
34.77708354,127.1978946,30
34.75246077,127.1891106,30
34.67234,127.086377,30
34.61323265,127.2904817,30
34.61378447,127.2900798,30
34.5157713,127.3201057,40
34.52838204,127.1402468,30
34.52940344,127.1406269,30
34.46341605,127.128853,40
34.5763254,127.2435441,30
34.5763254,127.2435441,30
34.65233,127.382676,30
34.65233,127.382676,30
34.7823323,127.334306,30
35.03469224,126.7740306,70
35.358311,129.322567,50
35.3564291,129.3187078,50
35.3566041,129.3187078,50
35.3513364,129.3162401,50
35.3543466,129.3153818,50
35.54168962,129.3535018,60
35.54168962,129.3535018,60
35.60535956,129.353354,60
35.59986834,129.3556403,60
37.49049549,126.9249817,50
37.47269963,126.9193201,30
37.4832491,126.9055863,30
37.48963504,126.947772,30
37.48409831,126.9606845,30
36.36771955,127.4271703,30
36.36681989,127.4282843,30
36.45171872,127.4224336,30
36.45171872,127.4224336,30
36.4466201,127.4241987,30
36.44683182,127.4230987,30
36.4258398,127.4269436,50
36.4253632,127.4269413,50
36.44355435,127.4111171,30
36.44355435,127.4111851,30
36.36069426,127.4270286,30
36.36103102,127.4275846,30
36.36131783,127.4462239,30
36.36038971,127.417194,30
36.3547583,127.4560811,30
36.35482263,127.4553511,30
36.37215605,127.4324677,30
36.35980667,127.452046,30
36.35938318,127.4524428,30
36.36758819,127.436437,30
35.16474656,129.034503,50
35.17254659,129.0596362,50
35.20025187,128.9917627,50
35.11203824,129.0347503,50
35.15310352,128.811994,80
35.13748711,129.064085,50
35.18687071,129.1176755,60
35.137237,129.063331,50
35.187161,129.117234,80
35.02210641,128.8092241,80
35.02210641,128.8092241,80
35.20524798,129.0864699,30
35.20736156,129.083703,30
34.9176718,128.5225085,70
34.99230783,128.3281799,70
35.50617,128.7344463,60
35.42431592,129.1970668,50
34.98937577,127.8064735,70
35.00420546,127.9085203,70
34.9973296,127.8077927,60
35.0870771,128.0943419,50
35.08713746,128.0934578,50
37.7361493,126.7262754,60
37.7361493,126.7262754,60
37.7645772,126.8206958,30
37.7362619,126.7290441,30
37.71187243,126.721514,50
37.70989831,126.7240652,50
37.7888851,126.7041069,60
37.78946202,126.7049469,60
37.59747338,127.14308,50
37.60108635,127.135286,50
37.60420294,127.1410219,30
37.61569432,127.021139,30
37.6321148,127.0383543,30
37.62760841,127.0448051,30
37.61782842,127.0335113,30
37.55472104,126.8363788,50
37.56114864,126.8463601,30
37.55364765,126.8624258,50
37.5699024,126.8408251,30
37.60234098,126.9609903,50
37.6015854,126.9612378,50
37.57559246,126.9655019,30
37.57393033,126.9705923,30
37.58390287,126.9687594,30
37.57593715,127.0023383,50
37.49301375,126.9243325,30
37.49238829,126.9253587,30
37.4883035,126.9076619,30
37.49241043,127.0079648,50
37.5094797,127.0114746,30
36.78462835,127.0876592,30
36.78469,127.0876592,30
36.78263,127.082731,30
36.782915,127.082631,30
36.777064,127.09194,30
36.777284,127.092336,30
36.780779,127.099192,30
36.780735,127.098981,30
36.52488765,126.8462863,30
36.52488765,126.8462863,30
36.34605303,126.8995062,30
36.52926074,127.1487094,30
36.52926074,127.1487094,30
36.47651477,127.1404984,30
36.47519602,127.1377808,30
36.48325439,127.1552578,70
36.4827,127.13829,70
36.470947,127.109494,60
36.51321301,126.9633216,80
36.51917517,127.1729878,60
36.51917517,127.1729878,60
36.54591826,127.1183064,70
36.463426,127.1232052,30
36.21822898,126.8300851,50
37.5693181,126.8118571,30
37.5687175,126.8115078,30
36.38326218,128.1118904,110
36.4419627,127.9894828,110
37.220712,128.092324,100
37.156183,128.131594,100
36.68351179,127.4782119,50
36.68351179,127.4782119,50
36.68069718,127.4803864,50
37.53920365,127.0055998,60
35.1439236,126.9211133,30
35.14462774,126.9216346,30
35.15846827,126.8610851,30
35.16508101,126.8628255,30
35.1485646,126.8429944,30
35.12519372,126.8569888,30
35.16179499,126.9135938,30
35.1704041,126.9127157,30
35.1704404,126.9127238,30
35.18082176,126.7223799,30
35.1722061,126.801013,30
35.17583915,126.8088224,30
35.1643748,126.7008559,30
35.14942637,126.7749535,30
35.19446033,126.8372671,30
35.21360036,126.8348706,30
35.21360036,126.8348706,30
35.20619838,126.8456737,30
35.2113551,126.8457914,30
35.2115162,126.8495782,30
35.15368783,126.8872274,50
34.94471876,127.5195819,30
34.91478107,127.5009326,30
34.95635199,127.5144524,30
34.99383659,127.4943051,30
34.95299809,127.5292101,30
34.93942615,127.5288922,30
34.88967574,127.4801751,30
34.97452798,127.4894769,30
34.9570115,127.5318058,30
34.94685099,127.5199164,30
34.96537737,127.4821141,30
35.01580983,127.3794198,30
34.94345276,127.5257459,30
34.9510809,127.4827313,30
34.96589252,127.4875678,30
34.94869293,127.5304557,30
34.9487388,127.513089,30
34.9653301,127.520035,30
34.96491327,127.5205031,30
34.94267326,127.5016125,30
35.25979917,126.8639174,30
35.26217,126.822251,30
35.24480574,126.8004394,30
35.259811,126.6667589,30
35.38469394,126.7948523,30
35.432585,126.804979,30
35.407506,126.8813214,30
33.48666441,126.5416096,50
33.47833244,126.4685009,70
33.26284297,126.4271874,60
33.43810934,126.2800347,70
37.43778558,128.0248963,60
37.53349389,129.1119854,30
37.55146204,129.105321,30
37.1647213,128.9914814,30
37.18003577,128.9824439,40
37.14794986,128.9916879,40
37.1238159,129.042171,30
37.09658516,129.0164637,60
37.6786234,127.9381924,30
37.6786234,127.9381924,30
37.7707903,127.9675825,30
37.7707903,127.9675825,30
37.7117305,128.1873183,30
37.7117305,128.1873183,30
37.81551623,128.0867148,30
37.81551623,128.0867148,30
37.69134855,127.6007359,30
37.69134855,127.6007121,30
37.66213264,127.8307924,30
37.66213264,127.8307924,30
37.68313581,127.8771727,30
37.69738147,127.8928469,30
37.71013178,127.9147859,30
37.73843183,127.9384056,30
37.69029222,127.6647672,30
37.699715,128.2255756,30
37.755636,127.9759886,30
37.6284033,127.6479759,30
37.6690811,128.0129527,30
37.6197566,127.7682375,30
37.76810946,128.3872991,30
37.59114866,127.8467209,30
37.595324,127.818511,30
37.74980024,128.3077377,30
38.32833133,128.5222399,30
38.32833133,128.5222399,30
38.31389903,128.5325072,30
38.31389903,128.5325072,30
38.28735033,128.5442521,30
38.28907,128.54479,30
38.27263324,128.5494864,30
38.27263324,128.5494864,30
38.25637469,128.5568007,30
38.25637469,128.5568007,30
37.5067142,126.7853596,30
37.5145,126.7733326,30
37.5145,126.7733326,30
37.5169123,126.8032163,30
37.38910961,127.1126499,30
37.37064501,127.1395455,30
37.4480666,127.1704284,30
37.3917761,126.9284443,30
37.42998818,127.0030897,30
37.33274735,127.055192,30
37.39308125,127.1083186,60
37.26869546,126.955985,30
37.21073361,126.9559625,30
37.1998371,126.9661416,30
37.19983541,126.9661427,30
37.2755509,127.2336514,100
37.27225516,127.1981926,100
37.5259774,126.8185038,30
37.5190503,126.7978824,30
37.4910317,126.7936207,50
37.50493504,126.7931098,50
37.37295223,127.1278575,30
37.40251489,127.116608,30
37.37420254,127.1412773,30
37.4057023,127.1269113,30
37.4065449,127.1232756,30
37.39085199,127.0980236,30
37.39051985,127.0979222,30
37.40001176,126.9613458,30
37.39552219,126.9780307,50
37.38712754,126.9671549,30
37.38651687,126.9700228,30
37.423088,126.994472,30
37.4323292,126.9966062,30
37.43401223,126.9979055,30
37.43862681,126.99457,50
37.41568689,127.1225939,30
37.319574,127.056775,30
37.33708103,127.1134214,50
37.40267059,127.1051857,60
37.41373046,127.1388129,30
37.41666004,127.1270161,30
37.4095794,127.1310269,30
37.38918918,127.0904237,50
37.46615185,127.1482647,30
37.24558692,126.9689748,30
37.26794433,126.9568551,30
37.25523565,127.0364368,30
37.30162458,127.0510643,50
37.24206008,127.0716176,30
37.00236729,127.1081919,30
36.99971571,127.0948391,30
36.994489,127.09433,30
36.98611217,126.919873,30
37.20089664,127.0327675,30
37.21523296,127.0446253,30
37.10619697,126.9077873,30
37.12973993,127.0712268,30
